1,102,1,0.13
2,103,1,1.91
3,104,1,0.71
4,105,1,0.94
5,106,2,3.11
6,107,1,4.76
7,108,1,2.27
8,109,2,1.81
9,110,2,4.17
10,111,2,5.71
11,112,2,4.98
12,113,2,5.69
13,114,1,3.37
14,115,1,1.5
15,116,1,14.48
16,117,2,5.78
17,118,2,8.87
18,119,2,3.26
19,120,1,12.87
20,121,1,18.11
21,122,2,3.46
22,123,1,21.08
23,124,2,21.27
24,125,1,17.1
25,126,1,9.42
26,127,1,19.43
27,128,2,17.51
28,129,1,3.16
29,130,2,15.9
30,131,2,16.17
31,132,1,0.38
32,133,1,2.48
33,134,1,18.82
34,135,1,17.98
35,136,1,19.2
36,137,1,11.83
37,138,1,25.23
38,139,2,24.3
39,140,2,8.18
40,141,1,18.34
41,142,1,15.62
42,143,1,26.86
43,144,1,1.66
44,145,1,17.98
45,146,2,12.23
46,147,2,40.86
47,148,2,16.54
48,149,1,26.31
49,150,2,3.28
50,151,2,24.88
51,152,1,12.42
52,153,1,50.87
53,154,1,32.71
54,155,1,49.34
55,156,1,4.97
56,157,1,54.09
57,158,1,2.43
58,159,1,33.68
59,160,2,13.23
60,161,1,18.47
61,162,1,30.16
62,163,1,57.54
63,164,2,28.04
64,165,2,30.47
65,166,2,26.96
66,167,2,4.67
67,168,2,5.01
68,169,1,50.43
69,170,1,47.21
70,171,2,63.68
71,172,1,22.99
72,173,1,5.29
73,174,2,20.43
74,175,1,63.62
75,176,2,33.81
76,177,2,28.16
77,178,2,61.53
78,179,1,63.53
79,180,2,11.48
80,181,2,21.72
81,182,2,40.98
82,183,2,11.87
83,184,2,41.18
84,185,1,61.45
85,186,1,16.97
86,187,1,68.07
87,188,1,12.7
88,189,1,34.98
89,190,2,7.22
90,191,1,18.33
91,192,1,7.6
92,193,2,38.74
93,194,2,84.85
94,195,1,51.4
95,196,1,72.22
96,197,2,35.58
97,198,2,18.87
98,199,1,34.93
99,200,1,39.99
100,201,2,14.57
101,202,1,58.7
102,203,2,15.11
103,204,2,100.84
104,205,1,99.84
105,206,2,92.2
106,207,2,75.33
107,208,2,26.37
108,209,1,14.1
109,210,2,30.47
110,211,2,102.77
111,212,1,91.82
112,213,2,53.9
113,214,2,3.45
114,215,1,27.47
115,216,1,103.03
116,217,2,95.28
117,218,1,28.09
118,219,1,83.9
119,220,1,110.23
120,221,1,61.79
121,222,2,10.56
122,223,2,62.22
123,224,1,6.44
124,225,1,119.14
125,226,1,112.51
126,227,2,72.14
127,228,1,5.66
128,229,1,120.32
129,230,2,75.61
130,231,2,67.57
131,232,1,41.32
132,233,2,54.44
133,234,2,65.68
134,235,1,64.87
135,236,2,90.39
136,237,1,78.3
137,238,2,9.91
138,239,2,26.69
139,240,2,0.21
140,241,1,108.02
141,242,1,72.94
142,243,2,82.73
143,244,1,129.61
144,245,2,64.55
145,246,2,126.22
146,247,2,19.47
147,248,1,88.97
148,249,1,59.72
149,250,2,10.6
150,251,2,123.57
151,252,1,106.69
152,253,2,148.6
153,254,1,151.99
154,255,2,31.28
155,256,2,90.04
156,257,1,76.09
157,258,1,96.03
158,259,1,108.11
159,260,2,62.73
160,261,2,19.61
161,262,1,83.43
162,263,1,8.7
163,264,2,88.25
164,265,2,15.63
165,266,2,2.78
166,267,2,29.67
167,268,1,38.21
168,269,2,125.25
169,270,1,43.18
170,271,2,133.86
171,272,2,133.65
172,273,1,60.63
173,274,2,56.07
174,275,2,139.91
175,276,1,77.69
176,277,1,5.23
177,278,2,171.31
178,279,2,168.85
179,280,1,161.37
180,281,1,25.96
181,282,1,105.15
182,283,1,82.28
183,284,1,19.75
184,285,1,50.77
185,286,1,166.54
186,287,2,63.67
187,288,2,65.68
188,289,1,148.46
189,290,2,91.37
190,291,2,14.17
191,292,1,145.0
192,293,2,71.68
193,294,1,108.43
194,295,1,158.09
195,296,1,116.13
196,297,1,127.28
197,298,1,106.36
198,299,2,10.49
199,300,2,68.5
200,301,1,9.12
201,302,2,13.49
202,303,2,154.3
203,304,2,18.42
204,305,1,80.97
205,306,1,89.06
206,307,2,1.78
207,308,1,104.74
208,309,1,58.04
209,310,1,116.42
210,311,2,80.79
211,312,1,119.19
212,313,1,84.01
213,314,1,32.41
214,315,2,110.7
215,316,2,9.47
216,317,1,185.49
217,318,1,208.39
218,319,1,65.48
219,320,2,152.91
220,321,1,164.45
221,322,1,54.25
222,323,1,172.9
223,324,2,74.06
224,325,1,14.29
225,326,1,157.51
226,327,1,109.4
227,328,2,90.59
228,329,1,209.67
229,330,1,121.1
230,331,2,162.15
231,332,1,197.39
232,333,1,65.2
233,334,1,159.02
234,335,1,79.99
235,336,1,81.5
236,337,2,158.89
237,338,1,147.54
238,339,1,189.42
239,340,1,28.37
240,341,1,207.34
241,342,1,165.85
242,343,2,81.16
243,344,2,237.65
244,345,2,230.87
245,346,2,30.83
246,347,2,228.06
247,348,1,113.19
248,349,2,207.52
249,350,2,67.5
250,351,1,96.89
251,352,2,111.64
252,353,1,195.79
253,354,2,136.16
254,355,2,95.2
255,356,1,14.1
256,357,2,125.15
257,358,1,81.49
258,359,1,168.64
259,360,1,10.25
260,361,2,54.77
261,362,1,113.11
262,363,2,82.06
263,364,2,195.18
264,365,2,164.18
265,366,2,214.47
266,367,1,256.97
267,368,2,52.78
268,369,2,202.44
269,370,1,10.73
270,371,2,228.66
271,372,2,131.05
272,373,2,266.25
273,374,1,52.43
274,375,2,39.59
275,376,1,208.9
276,377,1,102.93
277,378,1,249.69
278,379,2,252.1
279,380,1,114.51
280,381,1,86.68
281,382,2,5.58
282,383,2,189.42
283,384,1,205.14
284,385,2,9.32
285,386,2,165.53
286,387,2,140.66
287,388,2,159.57
288,389,2,269.26
289,390,2,245.48
290,391,2,157.38
291,392,1,191.61
292,393,2,224.26
293,394,1,139.93
294,395,2,51.76
295,396,2,254.32
296,397,2,21.63
297,398,2,156.05
298,399,1,61.33
299,400,1,108.86
300,401,2,179.31
301,402,2,120.02
302,403,2,291.49
303,404,1,9.59
304,405,2,40.7
305,406,2,55.69
306,407,1,131.53
307,408,2,195.78
308,409,2,57.71
309,410,1,19.61
310,411,1,170.83
311,412,2,255.16
312,413,2,202.92
313,414,2,176.72
314,415,1,61.68
315,416,2,129.14
316,417,1,8.34
317,418,2,146.52
318,419,1,222.17
319,420,1,56.76
320,421,1,142.57
321,422,1,88.42
322,423,2,281.28
323,424,1,236.77
324,425,2,191.19
325,426,1,178.99
326,427,2,34.05
327,428,2,282.2
328,429,2,210.6
329,430,2,273.05
330,431,1,313.85
331,432,2,276.62
332,433,2,82.61
333,434,2,184.76
334,435,2,308.88
335,436,2,48.42
336,437,1,2.13
337,438,2,68.03
338,439,2,37.02
339,440,1,47.88
340,441,1,136.0
341,442,1,198.57
342,443,1,41.31
343,444,1,64.33
344,445,1,129.44
345,446,1,265.88
346,447,1,193.76
347,448,2,121.54
348,449,1,303.51
349,450,2,143.02
350,451,1,311.48
351,452,2,301.14
352,453,1,312.72
353,454,2,34.44
354,455,1,75.71
355,456,2,56.5
356,457,2,231.37
357,458,1,65.7
358,459,1,273.79
359,460,2,33.4
360,461,2,331.14
361,462,1,329.56
362,463,2,277.75
363,464,1,283.29
364,465,1,285.39
365,466,1,246.97
366,467,1,25.23
367,468,2,12.67
368,469,1,322.74
369,470,2,284.15
370,471,2,45.98
371,472,2,115.26
372,473,2,43.6
373,474,1,12.7
374,475,1,124.02
375,476,1,87.64
376,477,2,252.78
377,478,1,90.73
378,479,2,8.59
379,480,2,11.83
380,481,2,350.33
381,482,1,182.65
382,483,1,21.66
383,484,2,197.7
384,485,2,247.49
385,486,2,356.35
386,487,2,240.08
387,488,1,170.36
388,489,2,311.69
389,490,2,260.19
390,491,1,221.28
391,492,1,192.69
392,493,2,241.19
393,494,1,146.94
394,495,1,385.76
395,496,1,146.42
396,497,2,19.99
397,498,2,47.92
398,499,2,370.27
399,500,1,14.06
400,501,2,123.07
401,502,2,199.57
402,503,1,330.41
403,504,2,100.61
404,505,2,35.33
405,506,2,17.63
406,507,2,170.93
407,508,1,267.91
408,509,2,325.72
409,510,2,337.8
410,511,2,60.3
411,512,2,88.97
412,513,1,118.44
413,514,2,339.05
414,515,2,174.87
415,516,1,321.71
416,517,1,105.49
417,518,1,388.24
418,519,1,134.84
419,520,1,261.58
420,521,2,11.06
421,522,2,275.52
422,523,1,162.87
423,524,2,136.64
424,525,1,238.11
425,526,1,178.08
426,527,2,69.58
427,528,2,69.89
428,529,1,109.1
429,530,1,255.05
430,531,1,116.94
431,532,1,417.06
432,533,2,252.04
433,534,2,86.22
434,535,1,157.05
435,536,1,428.11
436,537,2,166.65
437,538,1,231.99
438,539,1,91.13
439,540,2,177.28
440,541,1,54.67
441,542,2,78.4
442,543,2,161.95
443,544,1,335.19
444,545,1,137.15
445,546,1,245.12
446,547,1,351.15
447,548,1,183.73
448,549,1,125.61
449,550,1,85.53
450,551,1,43.35
451,552,1,18.22
452,553,2,154.25
453,554,2,107.4
454,555,2,137.62
455,556,1,412.33
456,557,2,341.18
457,558,2,343.43
458,559,2,32.65
459,560,1,440.31
460,561,2,137.18
461,562,1,332.01
462,563,1,273.82
463,564,2,94.39
464,565,1,126.17
465,566,1,89.13
466,567,1,418.98
467,568,2,117.91
468,569,2,465.99
469,570,2,124.54
470,571,2,19.4
471,572,1,462.56
472,573,1,417.28
473,574,1,159.08
474,575,1,33.0
475,576,1,462.76
476,577,2,237.03
477,578,1,294.15
478,579,1,460.86
479,580,2,439.47
480,581,2,188.57
481,582,2,326.11
482,583,2,251.17
483,584,2,255.85
484,585,2,276.8
485,586,1,67.88
486,587,2,83.8
487,588,2,398.65
488,589,2,54.73
489,590,1,459.13
490,591,2,441.67
491,592,2,243.35
492,593,1,396.32
493,594,2,442.12
494,595,1,309.7
495,596,1,338.85
496,597,2,362.08
497,598,1,130.32
498,599,1,240.06
499,600,2,56.74
500,601,2,398.67
501,602,2,320.35
502,603,1,253.76
503,604,2,86.0
504,605,2,233.31
505,606,2,75.55
506,607,2,383.24
507,608,1,244.46
508,609,2,275.25
509,610,2,358.72
510,611,2,349.13
511,612,1,55.43
512,613,2,9.72
513,614,1,8.44
514,615,1,184.09
515,616,2,84.81
516,617,1,420.49
517,618,2,419.88
518,619,2,486.46
519,620,1,313.19
520,621,1,510.84
521,622,2,52.02
522,623,2,40.01
523,624,2,510.85
524,625,1,118.06
525,626,1,434.03
526,627,1,525.06
527,628,2,515.24
528,629,2,413.59
529,630,1,343.91
530,631,1,465.71
531,632,1,479.02
532,633,1,111.55
533,634,2,201.26
534,635,1,225.51
535,636,2,75.31
536,637,1,398.66
537,638,1,390.29
538,639,1,145.7
539,640,1,159.85
540,641,2,331.11
541,642,2,194.06
542,643,1,260.46
543,644,1,458.02
544,645,2,362.04
545,646,1,117.12
546,647,2,7.74
547,648,2,24.81
548,649,1,523.18
549,650,1,508.33
550,651,2,461.9
551,652,1,282.2
552,653,1,11.72
553,654,2,260.93
554,655,1,285.51
555,656,1,107.31
556,657,1,383.02
557,658,1,13.74
558,659,2,551.56
559,660,2,8.68
560,661,1,426.02
561,662,1,332.43
562,663,1,413.78
563,664,2,293.88
564,665,1,522.42
565,666,2,530.61
566,667,2,450.94
567,668,2,80.65
568,669,2,57.94
569,670,1,352.3
570,671,1,43.46
571,672,1,87.14
572,673,2,540.59
573,674,2,398.91
574,675,1,178.64
575,676,1,175.32
576,677,2,440.26
577,678,1,225.97
578,679,1,441.35
579,680,2,183.0
580,681,2,303.73
581,682,1,413.34
582,683,1,119.25
583,684,1,313.64
584,685,2,347.85
585,686,1,36.52
586,687,1,432.2
587,688,2,523.7
588,689,2,426.42
589,690,1,71.07
590,691,1,14.82
591,692,1,324.28
592,693,1,42.99
593,694,2,547.4
594,695,1,74.7
595,696,2,591.41
596,697,1,240.95
597,698,1,60.61
598,699,1,509.15
599,700,2,423.63
600,701,2,564.34
601,702,1,115.79
602,703,2,241.57
603,704,2,99.37
604,705,2,38.72
605,706,2,104.19
606,707,1,445.51
607,708,1,423.51
608,709,1,79.84
609,710,2,383.61
610,711,2,271.34
611,712,2,332.16
612,713,1,505.14
613,714,1,169.95
614,715,1,155.86
615,716,1,142.11
616,717,2,16.44
617,718,2,427.77
618,719,1,284.13
619,720,1,314.95
620,721,2,138.52
621,722,2,195.18
622,723,2,183.87
623,724,1,28.19
624,725,1,118.06
625,726,2,623.77
626,727,1,228.79
627,728,1,582.53
628,729,1,551.36
629,730,2,33.95
630,731,1,626.24
631,732,2,499.84
632,733,1,232.05
633,734,1,28.15
634,735,1,80.98
635,736,2,219.45
636,737,1,127.07
637,738,2,312.8
638,739,2,402.64
639,740,2,452.36
640,741,2,11.6
641,742,1,245.02
642,743,2,424.02
643,744,2,354.05
644,745,2,312.73
645,746,1,127.17
646,747,2,369.95
647,748,2,585.43
648,749,2,416.02
649,750,1,232.83
650,751,1,204.04
651,752,1,28.43
652,753,2,93.81
653,754,2,483.12
654,755,2,431.54
655,756,1,536.97
656,757,2,436.64
657,758,2,391.0
658,759,1,100.59
659,760,2,477.7
660,761,2,10.65
661,762,2,612.34
662,763,1,420.1
663,764,1,589.14
664,765,2,521.9
665,766,1,346.63
666,767,2,303.78
667,768,2,68.82
668,769,1,308.63
669,770,2,201.95
670,771,1,378.51
671,772,1,538.15
672,773,1,11.96
673,774,2,356.51
674,775,1,273.56
675,776,2,139.41
676,777,2,20.3
677,778,1,426.09
678,779,2,74.41
679,780,2,621.18
680,781,1,416.49
681,782,2,281.8
682,783,1,360.74
683,784,1,271.48
684,785,2,265.36
685,786,1,203.84
686,787,2,675.89
687,788,1,278.66
688,789,2,554.71
689,790,2,419.23
690,791,2,225.3
691,792,1,476.34
692,793,1,604.77
693,794,2,333.89
694,795,2,487.9
695,796,1,230.34
696,797,1,116.72
697,798,1,95.34
698,799,2,600.19
699,800,1,256.55
700,801,1,116.35
701,802,2,523.75
702,803,1,537.29
703,804,1,35.24
704,805,2,591.99
705,806,1,549.9
706,807,2,440.98
707,808,2,12.48
708,809,2,88.08
709,810,2,378.72
710,811,2,270.21
711,812,2,437.09
712,813,2,207.56
713,814,2,278.14
714,815,1,552.22
715,816,1,366.91
716,817,1,117.12
717,818,1,170.76
718,819,1,186.87
719,820,1,198.73
720,821,1,538.11
721,822,2,110.58
722,823,1,440.71
723,824,1,392.3
724,825,2,633.71
725,826,1,61.99
726,827,2,191.18
727,828,1,637.56
728,829,2,668.8
729,830,2,511.21
730,831,2,221.38
731,832,1,527.79
732,833,2,484.78
733,834,2,305.59
734,835,2,499.2
735,836,1,312.94
736,837,1,186.2
737,838,1,2.05
738,839,1,628.87
739,840,2,143.97
740,841,1,425.36
741,842,1,163.64
742,843,2,308.01
743,844,2,520.18
744,845,2,229.87
745,846,2,164.33
746,847,1,316.15
747,848,1,223.0
748,849,2,53.47
749,850,2,569.56
750,851,1,245.03
751,852,1,565.85
752,853,1,388.36
753,854,1,575.87
754,855,2,135.25
755,856,2,659.67
756,857,2,347.15
757,858,1,300.07
758,859,2,251.11
759,860,1,44.82
760,861,2,101.97
761,862,1,171.25
762,863,2,732.39
763,864,2,473.68
764,865,1,762.82
765,866,1,25.62
766,867,1,213.27
767,868,1,645.36
768,869,2,67.18
769,870,1,8.81
770,871,2,293.51
771,872,1,750.49
772,873,2,80.7
773,874,2,132.92
774,875,1,233.53
775,876,1,376.89
776,877,2,349.58
777,878,2,178.19
778,879,1,33.1
779,880,1,438.68
780,881,2,157.31
781,882,2,166.92
782,883,2,523.24
783,884,1,430.26
784,885,1,339.32
785,886,1,404.51
786,887,1,634.79
787,888,2,241.11
788,889,1,462.29
789,890,1,377.67
790,891,2,505.23
791,892,1,534.24
792,893,2,452.62
793,894,2,633.33
794,895,1,244.28
795,896,2,318.62
796,897,2,446.67
797,898,2,720.4
798,899,2,328.35
799,900,2,698.24
800,901,1,537.09
801,902,2,84.21
802,903,2,440.01
803,904,2,87.66
804,905,2,385.02
805,906,1,397.74
806,907,1,744.43
807,908,1,296.62
808,909,2,294.42
809,910,2,40.69
810,911,2,578.86
811,912,2,73.85
812,913,2,25.44
813,914,1,727.37
814,915,1,489.15
815,916,2,729.95
816,917,1,130.71
817,918,2,104.19
818,919,2,384.38
819,920,1,298.02
820,921,2,177.61
821,922,2,468.21
822,923,2,756.15
823,924,1,276.82
824,925,1,531.37
825,926,2,223.14
826,927,2,457.03
827,928,2,295.16
828,929,1,164.63
829,930,2,170.97
830,931,1,87.74
831,932,2,130.78
832,933,2,608.85
833,934,2,472.41
834,935,1,246.37
835,936,1,515.23
836,937,1,340.87
837,938,2,465.01
838,939,2,425.76
839,940,1,518.94
840,941,2,174.18
841,942,2,485.83
842,943,2,737.67
843,944,1,560.93
844,945,1,544.47
845,946,1,47.36
846,947,2,86.56
847,948,2,329.94
848,949,2,712.36
849,950,1,2.53
850,951,2,699.12
851,952,2,493.42
852,953,1,693.03
853,954,2,345.22
854,955,2,782.33
855,956,2,212.98
856,957,1,185.97
857,958,2,825.73
858,959,1,454.04
859,960,1,491.74
860,961,1,118.89
861,962,2,735.54
862,963,1,487.03
863,964,2,501.83
864,965,2,264.2
865,966,1,346.19
866,967,1,799.64
867,968,1,714.06
868,969,2,348.66
869,970,2,359.41
870,971,2,212.93
871,972,1,303.0
872,973,2,477.3
873,974,2,122.99
874,975,2,453.93
875,976,2,440.4
876,977,2,628.36
877,978,2,193.92
878,979,2,703.39
879,980,2,68.34
880,981,1,877.52
881,982,1,589.82
882,983,2,879.39
883,984,1,491.11
884,985,1,735.22
885,986,1,326.37
886,987,2,169.24
887,988,2,438.42
888,989,2,70.9
889,990,1,567.8
890,991,2,43.06
891,992,2,887.03
892,993,2,201.68
893,994,2,449.88
894,995,2,395.55
895,996,1,579.9
896,997,1,178.1
897,998,1,42.91
898,999,1,375.58
899,1000,1,728.71
900,1001,1,843.01
901,1002,2,388.53
902,1003,2,888.81
903,1004,1,38.04
904,1005,2,643.23
905,1006,2,619.09
906,1007,2,1.07
907,1008,1,636.33
908,1009,2,587.05
909,1010,2,187.22
910,1011,2,567.7
911,1012,2,416.57
912,1013,2,480.04
913,1014,2,86.35
914,1015,1,52.95
915,1016,2,158.45
916,1017,1,627.08
917,1018,1,787.04
918,1019,2,801.7
919,1020,2,622.41
920,1021,2,557.3
921,1022,2,905.27
922,1023,2,46.26
923,1024,1,750.57
924,1025,2,522.15
925,1026,1,923.29
926,1027,1,597.75
927,1028,1,589.08
928,1029,1,283.57
929,1030,1,179.6
930,1031,1,885.0
931,1032,2,750.41
932,1033,1,481.59
933,1034,1,493.7
934,1035,1,430.96
935,1036,2,769.45
936,1037,2,144.88
937,1038,1,502.91
938,1039,2,421.23
939,1040,1,861.64
940,1041,2,337.21
941,1042,2,336.72
942,1043,1,921.34
943,1044,1,510.6
944,1045,2,11.11
945,1046,1,411.42
946,1047,2,31.83
947,1048,2,188.46
948,1049,1,494.75
949,1050,2,319.05
950,1051,2,201.59
951,1052,1,716.76
952,1053,1,108.98
953,1054,2,3.87
954,1055,1,164.97
955,1056,2,634.9
956,1057,1,653.25
957,1058,1,442.72
958,1059,2,309.24
959,1060,1,455.36
960,1061,1,372.73
961,1062,1,615.85
962,1063,2,243.6
963,1064,2,958.93
964,1065,2,799.66
965,1066,2,221.94
966,1067,2,31.92
967,1068,1,965.43
968,1069,2,778.65
969,1070,1,366.23
970,1071,1,805.75
971,1072,2,255.46
972,1073,2,706.23
973,1074,1,151.01
974,1075,2,879.76
975,1076,1,482.39
976,1077,1,799.75
977,1078,1,615.87
978,1079,1,966.22
979,1080,1,458.32
980,1081,1,418.53
981,1082,1,900.27
982,1083,2,495.78
983,1084,2,651.67
984,1085,1,784.2
985,1086,1,325.89
986,1087,1,119.14
987,1088,1,525.83
988,1089,1,941.56
989,1090,1,857.81
990,1091,1,804.74
991,1092,1,145.96
992,1093,2,968.37
993,1094,1,61.06
994,1095,2,942.57
995,1096,2,180.88
996,1097,2,911.79
997,1098,2,464.3
998,1099,2,164.51
999,1100,1,780.57
1000,1101,1,777.36
1001,1102,1,797.45
1002,1103,2,521.99
1003,1104,2,498.83
1004,1105,1,422.81
1005,1106,2,485.53
1006,1107,1,348.7
1007,1108,1,861.93
1008,1109,2,523.98
1009,1110,2,181.81
1010,1111,1,677.72
1011,1112,1,370.96
1012,1113,1,342.54
1013,1114,2,917.3
1014,1115,1,522.76
1015,1116,2,105.32
1016,1117,2,370.67
1017,1118,2,489.5
1018,1119,2,401.06
1019,1120,1,34.91
1020,1121,2,114.95
1021,1122,1,542.27
1022,1123,2,135.34
1023,1124,2,499.8
1024,1125,2,816.18
1025,1126,1,215.09
1026,1127,2,26.24
1027,1128,1,20.84
1028,1129,2,475.55
1029,1130,1,621.97
1030,1131,2,986.62
1031,1132,1,722.64
1032,1133,2,399.11
1033,1134,1,990.22
1034,1135,1,851.07
1035,1136,2,787.28
1036,1137,1,430.89
1037,1138,2,87.39
1038,1139,2,117.28
1039,1140,1,702.29
1040,1141,1,316.88
1041,1142,2,461.32
1042,1143,2,259.99
1043,1144,2,996.77
1044,1145,2,833.0
1045,1146,1,961.02
1046,1147,2,482.34
1047,1148,2,82.69
1048,1149,1,280.8
1049,1150,2,1047.29
1050,1151,2,338.12
1051,1152,1,49.4
1052,1153,1,987.11
1053,1154,2,792.67
1054,1155,1,131.12
1055,1156,2,91.05
1056,1157,2,118.06
1057,1158,1,884.15
1058,1159,1,319.07
1059,1160,1,44.07
1060,1161,1,259.59
1061,1162,2,566.51
1062,1163,2,123.29
1063,1164,2,211.65
1064,1165,1,264.29
1065,1166,1,951.46
