1,102,1,0.13
1066,1167,2,946.88
1067,1168,2,15.68
1068,1169,1,449.37
1069,1170,1,1016.18
1070,1171,1,371.83
1071,1172,2,119.75
1072,1173,2,873.66
1073,1174,1,344.57
1074,1175,2,869.52
1075,1176,1,469.09
1076,1177,1,384.06
1077,1178,1,725.25
1078,1179,2,102.17
1079,1180,2,579.3
1080,1181,2,859.61
1081,1182,2,513.02
1082,1183,1,205.54
1083,1184,2,233.74
1084,1185,2,699.71
1085,1186,2,698.09
1086,1187,2,994.07
1087,1188,1,217.2
1088,1189,2,580.57
1089,1190,2,340.41
1090,1191,2,493.65
1091,1192,1,392.26
1092,1193,2,657.63
1093,1194,2,370.64
1094,1195,2,594.42
1095,1196,1,233.73
1096,1197,1,693.85
1097,1198,1,577.15
1098,1199,2,193.86
1099,1200,1,444.41
1100,1201,1,1075.99
1101,1202,2,394.41
1102,1203,1,804.98
1103,1204,2,442.6
1104,1205,2,280.29
1105,1206,1,844.37
1106,1207,2,505.46
1107,1208,1,733.05
1108,1209,2,271.24
1109,1210,2,430.1
1110,1211,1,529.2
1111,1212,2,241.75
1112,1213,2,312.96
1113,1214,1,30.92
1114,1215,2,590.09
1115,1216,1,300.57
1116,1217,2,898.96
1117,1218,1,512.79
1118,1219,1,256.87
1119,1220,1,63.42
1120,1221,1,668.21
1121,1222,1,689.26
1122,1223,1,520.78
1123,1224,1,314.61
1124,1225,2,1024.1
1125,1226,2,170.24
1126,1227,1,300.21
1127,1228,2,561.18
1128,1229,1,84.47
1129,1230,2,998.18
1130,1231,2,612.95
1131,1232,1,1069.59
1132,1233,1,611.74
1133,1234,2,461.65
1134,1235,1,1128.29
1135,1236,1,617.99
1136,1237,2,37.5
1137,1238,1,453.73
1138,1239,2,328.58
1139,1240,2,1019.66
1140,1241,1,1071.7
1141,1242,1,459.82
1142,1243,1,76.48
1143,1244,1,761.47
1144,1245,2,583.97
1145,1246,2,223.64
1146,1247,2,819.78
1147,1248,2,1013.98
1148,1249,1,502.49
1149,1250,2,655.92
1150,1251,1,158.4
1151,1252,1,160.09
1152,1253,1,648.55
1153,1254,2,73.72
1154,1255,1,1121.38
1155,1256,2,217.94
1156,1257,2,702.93
1157,1258,2,662.32
1158,1259,1,876.85
1159,1260,2,218.4
1160,1261,1,514.94
1161,1262,2,1118.31
1162,1263,1,548.93
1163,1264,2,72.41
1164,1265,1,193.79
1165,1266,1,952.33
1166,1267,2,762.34
1167,1268,1,947.29
1168,1269,1,710.23
1169,1270,1,991.78
1170,1271,1,53.5
1171,1272,2,847.7
1172,1273,2,641.1
1173,1274,1,489.37
1174,1275,2,258.16
1175,1276,2,510.76
1176,1277,1,920.07
1177,1278,2,462.17
1178,1279,2,700.19
1179,1280,1,671.64
1180,1281,2,454.48
1181,1282,2,428.3
1182,1283,1,797.3
1183,1284,1,440.53
1184,1285,2,605.86
1185,1286,1,304.48
1186,1287,1,312.71
1187,1288,1,861.95
1188,1289,1,692.26
1189,1290,2,674.26
1190,1291,1,536.02
1191,1292,2,493.06
1192,1293,2,887.83
1193,1294,2,367.73
1194,1295,1,747.18
1195,1296,2,364.59
1196,1297,2,199.4
1197,1298,1,1103.66
1198,1299,2,379.33
1199,1300,1,1109.22
1200,1301,2,1145.04
1201,1302,2,232.78
1202,1303,2,373.54
1203,1304,1,979.11
1204,1305,2,457.99
1205,1306,2,786.65
1206,1307,2,403.02
1207,1308,1,860.71
1208,1309,2,34.25
1209,1310,1,1001.21
1210,1311,2,88.89
1211,1312,2,353.59
1212,1313,2,957.43
1213,1314,2,623.88
1214,1315,1,1203.95
1215,1316,2,535.78
1216,1317,1,646.01
1217,1318,1,1168.47
1218,1319,1,661.36
1219,1320,2,1047.29
1220,1321,2,327.56
1221,1322,2,72.41
1222,1323,2,695.42
1223,1324,2,1160.59
1224,1325,2,127.06
1225,1326,2,460.57
1226,1327,1,560.0
1227,1328,1,753.51
1228,1329,1,150.61
1229,1330,1,156.35
1230,1331,2,680.63
1231,1332,2,466.28
1232,1333,2,711.34
1233,1334,2,387.43
1234,1335,2,1192.6
1235,1336,2,1122.06
1236,1337,2,659.25
1237,1338,2,183.92
1238,1339,1,32.36
1239,1340,2,92.54
1240,1341,2,803.38
1241,1342,2,746.82
1242,1343,2,98.32
1243,1344,2,906.45
1244,1345,1,341.9
1245,1346,1,669.99
1246,1347,1,207.38
1247,1348,1,965.11
1248,1349,1,708.77
1249,1350,1,627.34
1250,1351,1,182.61
1251,1352,1,874.74
1252,1353,2,988.63
1253,1354,1,917.93
1254,1355,2,544.63
1255,1356,1,487.29
1256,1357,1,687.05
1257,1358,1,641.1
1258,1359,2,172.58
1259,1360,1,485.62
1260,1361,2,114.0
1261,1362,1,97.58
1262,1363,1,242.23
1263,1364,1,1220.9
1264,1365,2,155.46
1265,1366,2,7.73
1266,1367,1,1230.71
1267,1368,2,82.53
1268,1369,1,106.41
1269,1370,1,937.59
1270,1371,1,722.7
1271,1372,1,441.4
1272,1373,1,288.19
1273,1374,1,1103.1
1274,1375,2,150.46
1275,1376,2,831.92
1276,1377,1,317.72
1277,1378,2,282.8
1278,1379,1,77.39
1279,1380,2,937.7
1280,1381,2,1137.99
1281,1382,2,281.64
1282,1383,1,69.52
1283,1384,1,419.55
1284,1385,2,638.42
1285,1386,2,323.73
1286,1387,1,430.43
1287,1388,1,573.19
1288,1389,1,1094.19
1289,1390,1,740.82
1290,1391,2,1098.19
1291,1392,2,739.58
1292,1393,1,532.89
1293,1394,1,390.53
1294,1395,2,1157.12
1295,1396,1,124.4
1296,1397,2,615.24
1297,1398,2,569.57
1298,1399,1,1237.94
1299,1400,1,417.99
1300,1401,2,468.87
1301,1402,2,1088.5
1302,1403,1,1091.62
1303,1404,2,476.85
1304,1405,1,517.56
1305,1406,2,222.72
1306,1407,2,1025.77
1307,1408,2,750.96
1308,1409,1,651.01
1309,1410,2,653.16
1310,1411,2,1217.73
1311,1412,2,190.0
1312,1413,2,730.11
1313,1414,2,1152.59
1314,1415,2,516.9
1315,1416,2,513.56
1316,1417,1,276.5
1317,1418,2,813.45
1318,1419,2,1129.45
1319,1420,2,532.09
1320,1421,1,192.96
1321,1422,2,705.15
1322,1423,2,542.95
1323,1424,2,1252.77
1324,1425,2,621.57
1325,1426,1,1239.76
1326,1427,1,651.17
1327,1428,2,308.82
1328,1429,2,187.17
1329,1430,1,534.07
1330,1431,1,464.13
1331,1432,2,768.1
1332,1433,2,62.91
1333,1434,1,647.79
1334,1435,1,888.13
1335,1436,1,981.33
1336,1437,1,681.34
1337,1438,2,825.94
1338,1439,2,1160.11
1339,1440,2,840.51
1340,1441,1,472.09
1341,1442,2,607.45
1342,1443,2,1129.51
1343,1444,1,448.85
1344,1445,2,560.26
1345,1446,2,133.47
1346,1447,1,402.6
1347,1448,1,1312.59
1348,1449,2,1329.25
1349,1450,2,7.32
1350,1451,1,663.49
1351,1452,1,217.77
1352,1453,1,403.15
1353,1454,2,275.36
1354,1455,1,728.47
1355,1456,1,915.92
1356,1457,1,337.95
1357,1458,2,1332.96
1358,1459,1,18.02
1359,1460,1,1286.49
1360,1461,1,1089.09
1361,1462,2,156.13
1362,1463,1,1112.65
1363,1464,1,267.6
1364,1465,1,1023.98
1365,1466,2,1285.72
1366,1467,2,708.76
1367,1468,1,562.13
1368,1469,1,297.9
1369,1470,2,805.87
1370,1471,2,883.08
1371,1472,2,916.49
1372,1473,1,965.57
1373,1474,1,54.87
1374,1475,2,16.96
1375,1476,1,80.17
1376,1477,2,644.07
1377,1478,1,203.49
1378,1479,1,18.48
1379,1480,2,988.31
1380,1481,2,904.47
1381,1482,1,1366.93
1382,1483,2,924.6
1383,1484,2,162.08
1384,1485,2,1323.96
1385,1486,1,212.26
1386,1487,1,1207.38
1387,1488,2,1168.07
1388,1489,1,816.86
1389,1490,1,67.45
1390,1491,1,120.95
1391,1492,2,189.7
1392,1493,2,363.45
1393,1494,2,524.58
1394,1495,2,553.03
1395,1496,2,922.14
1396,1497,1,101.48
1397,1498,1,101.9
1398,1499,2,472.42
1399,1500,1,729.44
1400,1501,2,231.68
1401,1502,2,1024.99
1402,1503,1,866.14
1403,1504,1,445.92
1404,1505,1,1095.32
1405,1506,1,593.68
1406,1507,2,1309.04
1407,1508,2,125.59
1408,1509,1,682.61
1409,1510,1,51.47
1410,1511,2,417.52
1411,1512,1,1078.88
1412,1513,1,1164.85
1413,1514,1,646.08
1414,1515,1,1193.43
1415,1516,2,1204.53
1416,1517,2,133.25
1417,1518,1,443.58
1418,1519,1,1106.38
1419,1520,1,811.17
1420,1521,2,1315.24
1421,1522,1,84.76
1422,1523,2,302.75
1423,1524,2,1182.91
1424,1525,2,67.01
1425,1526,2,465.91
1426,1527,1,1418.75
1427,1528,1,1083.15
1428,1529,1,739.71
1429,1530,1,159.56
1430,1531,2,1239.1
1431,1532,2,753.12
1432,1533,2,685.05
1433,1534,1,1044.2
1434,1535,1,2.64
1435,1536,2,1418.95
1436,1537,1,1137.03
1437,1538,1,311.31
1438,1539,2,1366.95
1439,1540,1,723.4
1440,1541,1,337.59
1441,1542,2,1151.71
1442,1543,1,1037.98
1443,1544,1,349.5
1444,1545,2,992.46
1445,1546,1,357.41
1446,1547,1,486.67
1447,1548,2,130.34
1448,1549,1,633.01
1449,1550,1,143.34
1450,1551,1,797.08
1451,1552,1,513.59
1452,1553,1,389.12
1453,1554,2,430.71
1454,1555,1,1046.51
1455,1556,1,790.66
1456,1557,1,675.92
1457,1558,1,496.7
1458,1559,2,185.28
1459,1560,1,597.95
1460,1561,2,987.69
1461,1562,1,57.16
1462,1563,1,377.46
1463,1564,1,944.86
1464,1565,2,467.96
1465,1566,2,353.03
1466,1567,2,902.6
1467,1568,2,1078.31
1468,1569,1,1197.83
1469,1570,1,69.03
1470,1571,2,1459.27
1471,1572,1,209.34
1472,1573,1,326.73
1473,1574,1,143.51
1474,1575,2,80.9
1475,1576,1,164.82
1476,1577,1,817.89
1477,1578,2,1015.68
1478,1579,1,860.77
1479,1580,2,73.2
1480,1581,1,1476.3
1481,1582,1,26.62
1482,1583,2,118.26
1483,1584,2,924.26
1484,1585,2,211.56
1485,1586,1,524.6
1486,1587,2,1212.39
1487,1588,2,1270.53
1488,1589,1,409.23
1489,1590,1,629.72
1490,1591,1,777.42
1491,1592,2,337.07
1492,1593,1,1344.16
1493,1594,1,1208.34
1494,1595,2,263.28
1495,1596,1,637.05
1496,1597,1,1220.57
1497,1598,2,123.21
1498,1599,1,222.72
1499,1600,1,534.16
1500,1601,2,465.5
1501,1602,2,959.31
1502,1603,2,254.21
1503,1604,1,697.46
1504,1605,2,1387.84
1505,1606,1,180.24
1506,1607,1,272.02
1507,1608,2,61.48
1508,1609,1,463.33
1509,1610,1,1329.46
1510,1611,2,601.72
1511,1612,2,277.26
1512,1613,1,715.6
1513,1614,2,825.61
1514,1615,2,0.69
1515,1616,2,1222.12
1516,1617,1,349.66
1517,1618,1,601.65
1518,1619,2,305.72
1519,1620,2,378.79
1520,1621,1,627.95
1521,1622,2,10.58
1522,1623,1,914.87
1523,1624,1,266.41
1524,1625,1,80.9
1525,1626,2,1228.36
1526,1627,1,949.08
1527,1628,2,950.24
1528,1629,1,538.04
1529,1630,1,509.05
1530,1631,2,55.01
1531,1632,1,1100.28
1532,1633,1,1323.81
1533,1634,1,1265.35
1534,1635,1,528.97
1535,1636,1,471.62
1536,1637,1,1407.83
1537,1638,2,530.65
1538,1639,1,426.96
1539,1640,2,26.26
1540,1641,1,52.51
1541,1642,2,503.63
1542,1643,1,572.05
1543,1644,1,148.91
1544,1645,1,298.18
1545,1646,1,306.42
1546,1647,2,207.91
1547,1648,1,1345.96
1548,1649,1,249.84
1549,1650,1,786.67
1550,1651,1,941.1
1551,1652,1,1192.41
1552,1653,1,265.73
1553,1654,1,959.87
1554,1655,1,654.16
1555,1656,1,539.79
1556,1657,2,545.0
1557,1658,2,111.21
1558,1659,1,1371.9
1559,1660,2,1229.28
1560,1661,2,1461.89
1561,1662,2,1174.46
1562,1663,2,539.77
1563,1664,2,1417.39
1564,1665,1,156.21
1565,1666,2,1562.34
1566,1667,1,107.42
1567,1668,1,927.35
1568,1669,2,1409.98
1569,1670,2,1118.56
1570,1671,1,122.5
1571,1672,1,277.15
1572,1673,2,985.5
1573,1674,1,1030.76
1574,1675,1,761.16
1575,1676,1,1501.17
1576,1677,2,1097.54
1577,1678,2,1234.67
1578,1679,2,708.47
1579,1680,2,1521.73
1580,1681,1,1260.97
1581,1682,2,1042.66
1582,1683,1,324.9
1583,1684,1,669.52
1584,1685,2,1287.01
1585,1686,1,950.34
1586,1687,1,589.48
1587,1688,1,126.65
1588,1689,1,953.87
1589,1690,1,84.87
1590,1691,2,74.38
1591,1692,1,885.83
1592,1693,1,590.84
1593,1694,2,684.79
1594,1695,1,1406.4
1595,1696,1,1525.45
1596,1697,2,177.4
1597,1698,2,1261.03
1598,1699,2,1586.28
1599,1700,1,861.3
1600,1701,1,22.76
1601,1702,2,629.31
1602,1703,2,1294.18
1603,1704,1,827.92
1604,1705,2,38.75
1605,1706,2,216.97
1606,1707,2,828.9
1607,1708,1,1452.86
1608,1709,2,289.02
1609,1710,2,1561.91
1610,1711,2,471.47
1611,1712,2,1523.02
1612,1713,1,243.47
1613,1714,1,544.82
1614,1715,1,325.96
1615,1716,2,570.75
1616,1717,1,909.39
1617,1718,1,1361.02
1618,1719,1,1119.01
1619,1720,2,81.55
1620,1721,1,1471.25
1621,1722,2,263.65
1622,1723,2,725.52
1623,1724,1,1434.63
1624,1725,1,401.41
1625,1726,2,531.43
1626,1727,1,515.9
1627,1728,2,574.4
1628,1729,2,165.97
1629,1730,1,1005.88
1630,1731,2,81.66
1631,1732,2,1495.83
1632,1733,1,325.04
1633,1734,2,886.41
1634,1735,2,1238.24
1635,1736,1,1316.82
1636,1737,2,1442.26
1637,1738,2,1501.11
1638,1739,2,1213.62
1639,1740,1,115.41
1640,1741,2,1300.58
1641,1742,2,1302.09
1642,1743,2,1547.97
1643,1744,2,1516.46
1644,1745,1,743.21
1645,1746,2,1142.28
1646,1747,2,678.88
1647,1748,2,733.93
1648,1749,2,24.72
1649,1750,2,1525.03
1650,1751,2,791.96
1651,1752,2,0.45
1652,1753,2,585.17
1653,1754,1,1424.33
1654,1755,1,403.36
1655,1756,1,834.59
1656,1757,2,1604.14
1657,1758,2,1175.93
1658,1759,2,1335.15
1659,1760,2,738.35
1660,1761,1,1264.84
1661,1762,1,1456.96
1662,1763,2,1166.18
1663,1764,1,1076.1
1664,1765,2,1245.56
1665,1766,1,895.55
1666,1767,1,924.18
1667,1768,2,1410.17
1668,1769,1,968.73
1669,1770,1,1436.52
1670,1771,2,1315.86
1671,1772,2,478.01
1672,1773,1,898.86
1673,1774,2,507.88
1674,1775,2,1386.78
1675,1776,1,434.67
1676,1777,1,46.19
1677,1778,2,1169.09
1678,1779,2,441.2
1679,1780,1,153.99
1680,1781,2,495.73
1681,1782,1,454.22
1682,1783,2,600.91
1683,1784,1,1561.39
1684,1785,2,810.78
1685,1786,2,934.26
1686,1787,1,357.96
1687,1788,1,1108.86
1688,1789,1,1229.95
1689,1790,2,962.97
1690,1791,2,115.67
1691,1792,2,426.65
1692,1793,1,1333.71
1693,1794,1,1552.05
1694,1795,1,1063.99
1695,1796,2,157.95
1696,1797,1,48.85
1697,1798,2,1200.79
1698,1799,1,707.73
1699,1800,2,1354.53
1700,1801,2,735.02
1701,1802,2,836.79
1702,1803,2,713.99
1703,1804,2,887.89
1704,1805,1,895.79
1705,1806,1,1269.37
1706,1807,2,769.42
1707,1808,1,308.1
1708,1809,2,537.29
1709,1810,1,1468.47
1710,1811,2,1677.38
1711,1812,2,1317.48
1712,1813,2,1253.22
1713,1814,2,1209.4
1714,1815,1,1511.52
1715,1816,1,875.77
1716,1817,1,16.04
1717,1818,1,1338.19
1718,1819,1,701.7
1719,1820,1,871.97
1720,1821,2,522.96
1721,1822,2,1401.79
1722,1823,2,1500.91
1723,1824,1,477.26
1724,1825,2,158.88
1725,1826,1,496.01
1726,1827,2,279.7
1727,1828,1,1183.68
1728,1829,2,648.79
1729,1830,1,1722.73
1730,1831,2,324.68
1731,1832,1,834.6
1732,1833,2,428.6
1733,1834,1,238.62
1734,1835,2,203.52
1735,1836,2,1458.55
1736,1837,2,29.76
1737,1838,2,274.08
1738,1839,2,896.23
1739,1840,2,415.79
1740,1841,1,1255.67
1741,1842,1,1232.44
1742,1843,2,58.98
1743,1844,1,1151.48
1744,1845,1,545.0
1745,1846,2,1721.61
1746,1847,2,400.43
1747,1848,2,808.18
1748,1849,2,1666.91
1749,1850,1,1365.04
1750,1851,1,646.79
1751,1852,2,11.59
1752,1853,1,379.06
1753,1854,1,1678.43
1754,1855,1,331.04
1755,1856,2,1323.51
1756,1857,2,1334.02
1757,1858,2,1663.92
1758,1859,2,252.25
1759,1860,1,1341.89
1760,1861,1,892.54
1761,1862,2,156.62
1762,1863,1,450.43
1763,1864,2,1254.21
1764,1865,1,1575.38
1765,1866,1,377.2
1766,1867,2,356.89
1767,1868,2,1274.49
1768,1869,2,1459.93
1769,1870,1,43.55
1770,1871,1,601.83
1771,1872,1,304.31
1772,1873,2,358.0
1773,1874,2,739.16
1774,1875,2,592.58
1775,1876,1,667.38
1776,1877,1,1100.48
1777,1878,1,1045.29
1778,1879,1,1497.01
1779,1880,1,891.92
1780,1881,2,920.12
1781,1882,2,147.89
1782,1883,1,879.67
1783,1884,1,866.12
1784,1885,2,91.35
1785,1886,1,1414.95
1786,1887,1,932.2
1787,1888,1,291.44
1788,1889,1,1447.07
1789,1890,1,1327.98
1790,1891,2,300.09
1791,1892,2,1445.56
1792,1893,2,1318.91
1793,1894,1,47.04
1794,1895,1,565.89
1795,1896,1,1603.34
1796,1897,1,1717.41
1797,1898,1,532.15
1798,1899,1,862.87
1799,1900,1,444.57
1800,1901,1,652.44
1801,1902,2,194.47
1802,1903,2,1200.94
1803,1904,2,930.54
1804,1905,2,1145.4
1805,1906,1,1472.54
1806,1907,2,117.67
1807,1908,1,993.7
1808,1909,1,14.44
1809,1910,2,1364.58
1810,1911,1,140.61
1811,1912,1,1002.65
1812,1913,2,1009.2
1813,1914,2,865.8
1814,1915,1,1659.39
1815,1916,1,106.33
1816,1917,2,531.56
1817,1918,2,980.15
1818,1919,2,299.32
1819,1920,1,1607.84
1820,1921,2,272.51
1821,1922,2,641.16
1822,1923,2,1431.13
1823,1924,1,511.86
1824,1925,1,416.97
1825,1926,2,1584.36
1826,1927,1,1389.71
1827,1928,1,512.12
1828,1929,1,1199.21
1829,1930,1,646.8
1830,1931,2,1134.58
1831,1932,1,918.98
1832,1933,1,907.17
1833,1934,2,1573.03
1834,1935,2,709.24
1835,1936,1,1449.63
1836,1937,1,386.24
1837,1938,1,933.58
1838,1939,1,313.25
1839,1940,1,92.44
1840,1941,1,1485.2
1841,1942,1,1183.27
1842,1943,1,308.05
1843,1944,1,728.39
1844,1945,2,959.89
1845,1946,2,169.54
1846,1947,2,1449.92
1847,1948,2,86.8
1848,1949,2,1631.23
1849,1950,2,536.05
1850,1951,1,1334.08
1851,1952,1,724.72
1852,1953,1,143.13
1853,1954,2,447.62
1854,1955,1,618.0
1855,1956,1,539.52
1856,1957,2,1705.43
1857,1958,2,1752.6
1858,1959,2,1061.22
1859,1960,2,1371.67
1860,1961,2,1536.51
1861,1962,2,1478.61
1862,1963,2,1699.15
1863,1964,1,724.31
1864,1965,2,120.93
1865,1966,1,1734.1
1866,1967,1,1090.07
1867,1968,2,1102.69
1868,1969,2,1130.49
1869,1970,2,1452.91
1870,1971,1,617.12
1871,1972,1,902.1
1872,1973,2,509.12
1873,1974,1,1467.64
1874,1975,2,1157.44
1875,1976,2,453.35
1876,1977,2,1589.64
1877,1978,2,290.07
1878,1979,1,1024.57
1879,1980,1,1722.84
1880,1981,1,1467.41
1881,1982,2,578.67
1882,1983,1,824.2
1883,1984,2,1280.94
1884,1985,2,1555.09
1885,1986,1,1244.13
1886,1987,2,64.26
1887,1988,2,655.95
1888,1989,2,1148.38
1889,1990,1,574.26
1890,1991,1,718.41
1891,1992,1,1357.71
1892,1993,2,1859.0
1893,1994,2,1404.89
1894,1995,1,1853.36
1895,1996,2,1648.47
1896,1997,1,1291.95
1897,1998,2,1714.4
1898,1999,2,585.63
1899,2000,1,283.23
1900,2001,1,84.02
1901,2002,1,997.69
1902,2003,2,55.99
1903,2004,1,1315.77
1904,2005,1,918.96
1905,2006,1,199.35
1906,2007,1,411.28
1907,2008,2,456.24
1908,2009,2,402.61
1909,2010,1,514.15
1910,2011,2,119.1
1911,2012,1,669.27
1912,2013,2,91.68
1913,2014,1,962.28
1914,2015,1,12.12
1915,2016,2,988.59
1916,2017,1,88.71
1917,2018,1,443.26
1918,2019,1,141.37
1919,2020,2,649.06
1920,2021,1,946.86
1921,2022,1,1195.17
1922,2023,1,62.99
1923,2024,2,932.81
1924,2025,2,1746.03
1925,2026,1,283.09
1926,2027,2,1470.42
1927,2028,2,1265.62
1928,2029,2,256.29
1929,2030,1,1480.53
1930,2031,1,1493.0
1931,2032,1,1534.45
1932,2033,2,640.74
1933,2034,2,629.57
1934,2035,2,521.04
1935,2036,1,287.34
1936,2037,1,714.59
1937,2038,2,1144.88
1938,2039,2,1002.64
1939,2040,2,1119.0
1940,2041,2,1408.28
1941,2042,1,953.04
1942,2043,1,1586.8
1943,2044,1,1350.99
1944,2045,2,110.46
1945,2046,1,803.56
1946,2047,1,1731.09
1947,2048,1,1423.9
1948,2049,2,811.67
1949,2050,1,1074.37
1950,2051,1,479.38
1951,2052,2,271.05
1952,2053,2,1401.14
1953,2054,2,1414.79
1954,2055,2,1247.32
1955,2056,1,1437.91
1956,2057,1,1389.28
1957,2058,1,973.89
1958,2059,1,1286.77
1959,2060,1,1296.69
1960,2061,2,533.09
1961,2062,1,1920.29
1962,2063,1,1479.0
1963,2064,1,1033.93
1964,2065,1,1256.88
1965,2066,2,1250.83
1966,2067,1,1749.54
1967,2068,1,1133.7
1968,2069,1,1292.25
1969,2070,1,793.91
1970,2071,1,275.05
1971,2072,1,390.59
1972,2073,1,1246.14
1973,2074,1,345.27
1974,2075,1,1865.55
1975,2076,1,1236.42
1976,2077,1,1684.06
1977,2078,2,910.28
1978,2079,2,126.26
1979,2080,1,171.39
1980,2081,2,18.94
1981,2082,1,348.5
1982,2083,1,1571.41
1983,2084,1,1942.5
1984,2085,2,721.24
1985,2086,2,800.93
1986,2087,1,1666.52
1987,2088,2,1895.07
1988,2089,1,1615.13
1989,2090,2,1129.33
1990,2091,1,25.55
1991,2092,2,1135.56
1992,2093,2,1422.4
1993,2094,2,958.01
1994,2095,2,958.17
1995,2096,2,1440.34
1996,2097,2,1137.19
1997,2098,1,1531.17
1998,2099,1,1181.4
1999,2100,1,233.76
2000,101,2,896.91
